"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"3339","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0,1
"3340","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3341","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3342","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3343","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",23,"faces","English (India)","english","audio","male","dravidian",0,0,1,0,0,0,1
"3344","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",24,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"3345","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3346","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3347","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"3348","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",28,"faces","Tamil","tamil","audio","female","muslim",0,1,0,0,0,0,1
"3349","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"3350","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"3351","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3352","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",32,"faces","Hindi","hindi","audio","female","hindu",1,0,0,0,0,0,1
"3353","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3354","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3355","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3356","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3357","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3358","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",38,"faces","Gujarati","gujarati","label","female","muslim",0,1,0,0,0,0,1
"3359","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3360","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"3361","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",41,"faces","Marathi","marathi","label","male","idk",0,0,0,0,0,1,0
"3362","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",42,"faces","Tamil","tamil","label","male","idk",0,0,0,0,0,1,0
"3363","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3364","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3365","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3366","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3367","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3368","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",18,"faces","Hindi","hindi","audio","male","hindu",1,0,0,0,0,0,1
"3369","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0,1
"3370","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",20,"faces","Gujarati","gujarati","audio","male","dravidian",0,0,1,0,0,0,1
"3371","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3372","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3373","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",23,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0,1
"3374","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"3375","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3376","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3377","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"3378","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",28,"faces","Tamil","tamil","audio","female","dravidian",0,0,1,0,0,0,1
"3379","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"3380","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"3381","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3382","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",32,"faces","Hindi","hindi","audio","female","muslim",0,1,0,0,0,0,1
"3383","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3384","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3385","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3386","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3387","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3388","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3389","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3390","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"3391","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"3392","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3393","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3394","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",44,"faces","Urdu","urdu","label","male","idk",0,0,0,0,0,1,0
"3395","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","idk",0,0,0,0,0,1,0
"3396","india-socioling","zenith","Z07A59",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3397","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",17,"faces","English (U.S.)","english","audio","male","hindu",1,0,0,0,0,0,1
"3398","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",18,"faces","Hindi","hindi","audio","male","muslim",0,1,0,0,0,0,1
"3399","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",19,"faces","Tamil","tamil","audio","male","idk",0,0,0,0,0,1,0
"3400","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3401","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3402","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3403","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",23,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0,1
"3404","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",24,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"3405","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3406","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3407","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"3408","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",28,"faces","Tamil","tamil","audio","female","white",0,0,0,0,1,0,1
"3409","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"3410","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"3411","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3412","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",32,"faces","Hindi","hindi","audio","female","muslim",0,1,0,0,0,0,1
"3413","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3414","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3415","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3416","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3417","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3418","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3419","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3420","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"3421","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"3422","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3423","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3424","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3425","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3426","india-socioling","zenith","Z07B03",7,7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3427","india-socioling","zenith","Z07B05",7,7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3428","india-socioling","zenith","Z07B05",7,7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",18,"faces","Hindi","hindi","audio","male","muslim",0,1,0,0,0,0,1
"3429","india-socioling","zenith","Z07B05",7,7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0,1
