"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"3130","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"3131","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3132","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3133","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3134","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3135","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3152","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3153","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3154","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3155","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3156","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3157","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",38,"faces","Gujarati","gujarati","label","female","muslim",0,1,0,0,0,0,1
"3158","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3159","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"3160","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",41,"faces","Marathi","marathi","label","male","idk",0,0,0,0,0,1,0
"3161","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",42,"faces","Tamil","tamil","label","male","idk",0,0,0,0,0,1,0
"3162","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3163","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3164","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3165","india-socioling","zenith","Z07A58","7",7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3182","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3183","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3184","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3185","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3186","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3187","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3188","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3189","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"3190","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"3191","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3192","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3193","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",44,"faces","Urdu","urdu","label","male","idk",0,0,0,0,0,1,0
"3194","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","idk",0,0,0,0,0,1,0
"3195","india-socioling","zenith","Z07A59","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3212","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3213","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3214","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3215","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3216","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3217","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3218","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3219","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"3220","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"3221","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3222","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3223","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3224","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3225","india-socioling","zenith","Z07B03","7",7,12,1.39478202884055,"male","hindu","gujarati","gujarati","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3242","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3243","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3244","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3245","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3246","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3247","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",38,"faces","Gujarati","gujarati","label","female","idk",0,0,0,0,0,1,0
"3248","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3249","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"3250","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"3251","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3252","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3253","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3254","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","idk",0,0,0,0,0,1,0
"3255","india-socioling","zenith","Z07B05","7",7,12,1.39478202884055,"male","muslim","hindi","hindi","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3272","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3273","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"3274","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"3275","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3276","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3277","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"3278","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3279","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"3280","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"3281","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3282","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3283","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",44,"faces","Urdu","urdu","label","male","hindu",1,0,0,0,0,0,1
"3284","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3285","india-socioling","zenith","Z07B06","7",7,13,2.39478202884055,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3302","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3303","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3304","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3305","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3306","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3307","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"3308","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3309","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"3310","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"3311","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3312","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3313","india-socioling","zenith","Z07B07","7",7,13,2.39478202884055,"male","hindu","marathi","marathi hindi","hindi gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
