"","study_name","id","child_sex","child_religion","child_age","child_age_centered","school","standard","standard_num","sequence","question_type","language","speaker_gender","origin","religion","wealth","army_navy_language","coded_wealth","no_opinion_geo","no_opinion_religion","no_opinion_wealth","gujarat","india","foreign","richer","poorer","same","hindu","buddhist","muslim","jain","christian","geographic_origin"
"1734","india-socioling","Z05A08","male","hindu",10,-0.602084872363129,"zenith",5,5,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1735","india-socioling","Z05A33","male","muslim",9.8,-0.802084872363128,"zenith",5,5,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1736","india-socioling","Z05A53","female","muslim",11,0.397915127636871,"zenith",5,5,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1737","india-socioling","Z05C51","female","muslim",10,-0.602084872363129,"zenith",5,5,9,"associations","Urdu","female","Gujarat","hindu","same","urdu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1738","india-socioling","Z05A57","female","hindu",10,-0.602084872363129,"zenith",5,5,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1739","india-socioling","Z05A07","male","hindu",11,0.397915127636871,"zenith",5,5,9,"associations","Urdu","female","India","hindu","same","urdu",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1740","india-socioling","Z05A56","female","hindu",10,-0.602084872363129,"zenith",5,5,9,"associations","Urdu","female","India","muslim","richer","urdu",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"India (Different State)"
"1741","india-socioling","Z05C03","male","hindu",10,-0.602084872363129,"zenith",5,5,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1742","india-socioling","Z05A60","female","hindu",10,-0.602084872363129,"zenith",5,5,9,"associations","Urdu","female","India","hindu","same","urdu",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1743","india-socioling","Z05A03","male","hindu",10,-0.602084872363129,"zenith",5,5,10,"associations","English (India)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1744","india-socioling","Z05A4X","female","hindu",10,-0.602084872363129,"zenith",5,5,10,"associations","English (India)","female","foreign","buddhist","richer","english",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"Foreign (Outside India)"
"1745","india-socioling","Z05C07","male","muslim",11,0.397915127636871,"zenith",5,5,10,"associations","English (India)","female","Gujarat","muslim","same","english",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1746","india-socioling","Z07B42","female","muslim",12,1.39791512763687,"zenith",7,7,10,"associations","English (India)","female","India","idk","idk","english",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1747","india-socioling","Z05A08","male","hindu",10,-0.602084872363129,"zenith",5,5,10,"associations","English (India)","female","foreign","christian","same","english",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"1748","india-socioling","Z05A33","male","muslim",9.8,-0.802084872363128,"zenith",5,5,10,"associations","English (India)","female","Gujarat","hindu","richer","english",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1749","india-socioling","Z05A53","female","muslim",11,0.397915127636871,"zenith",5,5,10,"associations","English (India)","female","foreign","idk","richer","english",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1750","india-socioling","Z05C51","female","muslim",10,-0.602084872363129,"zenith",5,5,10,"associations","English (India)","female","Gujarat","hindu","same","english",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1751","india-socioling","Z05A57","female","hindu",10,-0.602084872363129,"zenith",5,5,10,"associations","English (India)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1752","india-socioling","Z05A07","male","hindu",11,0.397915127636871,"zenith",5,5,10,"associations","English (India)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1753","india-socioling","Z05A56","female","hindu",10,-0.602084872363129,"zenith",5,5,10,"associations","English (India)","female","India","jain","same","english",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1754","india-socioling","Z05C03","male","hindu",10,-0.602084872363129,"zenith",5,5,10,"associations","English (India)","female","India","hindu","poorer","english",-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"India (Different State)"
"1755","india-socioling","Z05A60","female","hindu",10,-0.602084872363129,"zenith",5,5,10,"associations","English (India)","female","foreign","buddhist","same","english",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"1756","india-socioling","Z05A03","male","hindu",10,-0.602084872363129,"zenith",5,5,11,"associations","Mandarin","female","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1757","india-socioling","Z05A4X","female","hindu",10,-0.602084872363129,"zenith",5,5,11,"associations","Mandarin","female","foreign","jain","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,"Foreign (Outside India)"
"1758","india-socioling","Z05C07","male","muslim",11,0.397915127636871,"zenith",5,5,11,"associations","Mandarin","female","foreign","buddhist","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"Foreign (Outside India)"
"1759","india-socioling","Z07B42","female","muslim",12,1.39791512763687,"zenith",7,7,11,"associations","Mandarin","female","foreign","idk","idk","chinese",NA,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1760","india-socioling","Z05A08","male","hindu",10,-0.602084872363129,"zenith",5,5,11,"associations","Mandarin","female","foreign","idk","same","chinese",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,"Foreign (Outside India)"
"1761","india-socioling","Z05A33","male","muslim",9.8,-0.802084872363128,"zenith",5,5,11,"associations","Mandarin","female","India","christian","poorer","chinese",-1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"India (Different State)"
"1762","india-socioling","Z05A53","female","muslim",11,0.397915127636871,"zenith",5,5,11,"associations","Mandarin","female","foreign","buddhist","same","chinese",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"1763","india-socioling","Z05C51","female","muslim",10,-0.602084872363129,"zenith",5,5,11,"associations","Mandarin","female","India","jain","richer","chinese",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"India (Different State)"
"1764","india-socioling","Z05A57","female","hindu",10,-0.602084872363129,"zenith",5,5,11,"associations","Mandarin","female","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1765","india-socioling","Z05A07","male","hindu",11,0.397915127636871,"zenith",5,5,11,"associations","Mandarin","female","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1766","india-socioling","Z05A56","female","hindu",10,-0.602084872363129,"zenith",5,5,11,"associations","Mandarin","female","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1767","india-socioling","Z05C03","male","hindu",10,-0.602084872363129,"zenith",5,5,11,"associations","Mandarin","female","idk","idk","idk","chinese",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"No Opinion"
"1768","india-socioling","Z05A60","female","hindu",10,-0.602084872363129,"zenith",5,5,11,"associations","Mandarin","female","foreign","jain","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,"Foreign (Outside India)"
"1769","india-socioling","Z05A03","male","hindu",10,-0.602084872363129,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1770","india-socioling","Z05A4X","female","hindu",10,-0.602084872363129,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","buddhist","richer","english",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"Foreign (Outside India)"
"1771","india-socioling","Z05C07","male","muslim",11,0.397915127636871,"zenith",5,5,12,"associations","English (U.S.)","female","India","hindu","same","english",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1772","india-socioling","Z07B42","female","muslim",12,1.39791512763687,"zenith",7,7,12,"associations","English (U.S.)","female","foreign","idk","same","english",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,"Foreign (Outside India)"
"1773","india-socioling","Z05A08","male","hindu",10,-0.602084872363129,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","idk","richer","english",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1774","india-socioling","Z05A33","male","muslim",9.8,-0.802084872363128,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","buddhist","same","english",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"1775","india-socioling","Z05A53","female","muslim",11,0.397915127636871,"zenith",5,5,12,"associations","English (U.S.)","female","idk","buddhist","same","english",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,"No Opinion"
"1776","india-socioling","Z05C51","female","muslim",10,-0.602084872363129,"zenith",5,5,12,"associations","English (U.S.)","female","Gujarat","muslim","same","english",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1777","india-socioling","Z05A57","female","hindu",10,-0.602084872363129,"zenith",5,5,12,"associations","English (U.S.)","female","India","christian","same","english",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"India (Different State)"
"1778","india-socioling","Z05A07","male","hindu",11,0.397915127636871,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","buddhist","same","english",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"1779","india-socioling","Z05A56","female","hindu",10,-0.602084872363129,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","christian","same","english",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"1780","india-socioling","Z05C03","male","hindu",10,-0.602084872363129,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1781","india-socioling","Z05A60","female","hindu",10,-0.602084872363129,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","christian","same","english",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"1782","india-socioling","Z05A03","male","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1783","india-socioling","Z05A4X","female","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1784","india-socioling","Z05C07","male","muslim",11,0.397915127636871,"zenith",5,5,13,"associations","Hindi","female","foreign","christian","richer","hindi",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1785","india-socioling","Z07B42","female","muslim",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","muslim","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"Gujarat (Same State)"
"1786","india-socioling","Z05A08","male","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","Gujarat","muslim","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1787","india-socioling","Z05A33","male","muslim",9.8,-0.802084872363128,"zenith",5,5,13,"associations","Hindi","female","Gujarat","muslim","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1788","india-socioling","Z05A53","female","muslim",11,0.397915127636871,"zenith",5,5,13,"associations","Hindi","female","Gujarat","muslim","richer","hindi",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"Gujarat (Same State)"
"1789","india-socioling","Z05C51","female","muslim",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1790","india-socioling","Z05A57","female","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","Gujarat","hindu","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1791","india-socioling","Z05A07","male","hindu",11,0.397915127636871,"zenith",5,5,13,"associations","Hindi","female","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1792","india-socioling","Z05A56","female","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","India","muslim","same","hindi",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1793","india-socioling","Z05C03","male","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","Gujarat","hindu","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1794","india-socioling","Z05A60","female","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1795","india-socioling","Z05A03","male","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","muslim","same","marathi",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1796","india-socioling","Z05A4X","female","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1797","india-socioling","Z05C07","male","muslim",11,0.397915127636871,"zenith",5,5,14,"associations","Marathi","female","foreign","buddhist","richer","marathi",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"Foreign (Outside India)"
"1798","india-socioling","Z07B42","female","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","idk","marathi",NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"India (Different State)"
"1799","india-socioling","Z05A08","male","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","idk","same","marathi",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,"India (Different State)"
"1800","india-socioling","Z05A33","male","muslim",9.8,-0.802084872363128,"zenith",5,5,14,"associations","Marathi","female","foreign","buddhist","richer","marathi",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"Foreign (Outside India)"
"1801","india-socioling","Z05A53","female","muslim",11,0.397915127636871,"zenith",5,5,14,"associations","Marathi","female","Gujarat","buddhist","same","marathi",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"Gujarat (Same State)"
"1802","india-socioling","Z05C51","female","muslim",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1803","india-socioling","Z05A57","female","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","jain","same","marathi",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1804","india-socioling","Z05A07","male","hindu",11,0.397915127636871,"zenith",5,5,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1805","india-socioling","Z05A56","female","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","Gujarat","idk","same","marathi",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,"Gujarat (Same State)"
"1806","india-socioling","Z05C03","male","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1807","india-socioling","Z05A60","female","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","hindu","richer","marathi",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India (Different State)"
"1808","india-socioling","Z05A03","male","hindu",10,-0.602084872363129,"zenith",5,5,15,"associations","Tamil","female","India","jain","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1809","india-socioling","Z05A4X","female","hindu",10,-0.602084872363129,"zenith",5,5,15,"associations","Tamil","female","foreign","buddhist","richer","tamil",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"Foreign (Outside India)"
"1810","india-socioling","Z05C07","male","muslim",11,0.397915127636871,"zenith",5,5,15,"associations","Tamil","female","foreign","buddhist","richer","tamil",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"Foreign (Outside India)"
"1811","india-socioling","Z07B42","female","muslim",12,1.39791512763687,"zenith",7,7,15,"associations","Tamil","female","India","idk","idk","tamil",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1812","india-socioling","Z05A08","male","hindu",10,-0.602084872363129,"zenith",5,5,15,"associations","Tamil","female","foreign","idk","richer","tamil",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1813","india-socioling","Z05A33","male","muslim",9.8,-0.802084872363128,"zenith",5,5,15,"associations","Tamil","female","India","christian","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"India (Different State)"
"1814","india-socioling","Z05A53","female","muslim",11,0.397915127636871,"zenith",5,5,15,"associations","Tamil","female","foreign","christian","poorer","tamil",-1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Foreign (Outside India)"
"1815","india-socioling","Z05C51","female","muslim",10,-0.602084872363129,"zenith",5,5,15,"associations","Tamil","female","India","muslim","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1816","india-socioling","Z05A57","female","hindu",10,-0.602084872363129,"zenith",5,5,15,"associations","Tamil","female","India","buddhist","same","tamil",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"1817","india-socioling","Z05A07","male","hindu",11,0.397915127636871,"zenith",5,5,15,"associations","Tamil","female","India","hindu","same","tamil",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1818","india-socioling","Z05A56","female","hindu",10,-0.602084872363129,"zenith",5,5,15,"associations","Tamil","female","foreign","christian","same","tamil",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"1819","india-socioling","Z05C03","male","hindu",10,-0.602084872363129,"zenith",5,5,15,"associations","Tamil","female","Gujarat","hindu","poorer","tamil",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1820","india-socioling","Z05A60","female","hindu",10,-0.602084872363129,"zenith",5,5,15,"associations","Tamil","female","India","muslim","poorer","tamil",-1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"India (Different State)"
"1821","india-socioling","Z05A03","male","hindu",10,-0.602084872363129,"zenith",5,5,16,"associations","Gujarati","female","Gujarat","buddhist","same","gujarati",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"Gujarat (Same State)"
