"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face"
"2973","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",46,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"2974","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"2975","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",46,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"2976","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"2977","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"2978","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"2979","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"2980","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"3140","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",29,"faces",NA,"english","label","female","white",0,0,0,0,1,0
"3189","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3190","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3191","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",33,"faces","Mandarin","chinese","label","female","white",0,0,0,0,1,0
"3192","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3193","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3194","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3195","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3196","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",33,"faces","Mandarin","chinese","label","female","dravidian",0,0,1,0,0,0
"3197","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3198","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3199","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3200","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3201","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3202","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",34,"faces","Tamil","tamil","label","female","idk",0,0,0,0,0,1
"3203","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"3204","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"3205","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"3206","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"3207","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",34,"faces","Tamil","tamil","label","female","white",0,0,0,0,1,0
"3208","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"3209","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",34,"faces","Tamil","tamil","label","female","asian",0,0,0,1,0,0
"3210","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"3211","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",34,"faces","Tamil","tamil","label","female","idk",0,0,0,0,0,1
"3212","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"3213","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"3214","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"3215","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3216","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3217","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3218","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3219","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3220","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3221","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3222","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3223","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3224","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3225","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3226","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3227","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3228","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3229","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3230","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",36,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0
"3231","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3232","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3233","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3234","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3235","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3236","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3237","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",36,"faces","Hindi","hindi","label","female","dravidian",0,0,1,0,0,0
"3238","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3239","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3240","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3241","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3242","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3243","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",37,"faces","English","english","label","female","muslim",0,1,0,0,0,0
"3244","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3245","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3246","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3247","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3248","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3249","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3250","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3251","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3252","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3253","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0
"3254","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"3255","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","muslim",0,1,0,0,0,0
"3256","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","muslim",0,1,0,0,0,0
"3257","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"3258","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",38,"faces","Gujarati","gujarati","label","female","idk",0,0,0,0,0,1
"3259","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"3260","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"3261","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"3262","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"3263","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","idk",0,0,0,0,0,1
"3264","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"3265","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
