"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face"
"3683","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",25,"faces","Mandarin","chinese","audio","male","white",0,0,0,0,1,0
"3684","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",25,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0
"3685","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",25,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0
"3686","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",25,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0
"3687","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",25,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0
"3688","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",25,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0
"3689","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",25,"faces","Mandarin","chinese","audio","male","asian white",0,0,0,1,1,0
"3690","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",26,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"3691","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",26,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0
"3692","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",26,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"3693","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",26,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"3694","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",26,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"3695","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",26,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0
"3696","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",26,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0
"3697","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",26,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0
"3698","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",26,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0
"3699","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",27,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0
"3700","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",27,"faces","English (India)","english","audio","male","hindu",1,0,0,0,0,0
"3701","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",27,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0
"3702","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",27,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0
"3703","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",27,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0
"3704","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",27,"faces","English (India)","english","audio","male","asian",0,0,0,1,0,0
"3705","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",27,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0
"3706","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",27,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0
"3707","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",27,"faces","English (India)","english","audio","male","hindu",1,0,0,0,0,0
"3708","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0
"3709","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0
"3710","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0
"3711","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0
"3712","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0
"3713","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0
"3714","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0
"3715","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0
"3716","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",28,"faces",NA,NA,"audio",NA,"muslim",0,1,0,0,0,0
"3717","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",29,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3718","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",29,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3719","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",29,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3720","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",29,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3721","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",29,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3722","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",29,"faces","Marathi","marathi","label","female","muslim",0,1,0,0,0,0
"3723","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",29,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"3724","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",29,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3725","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",29,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"3726","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",30,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3727","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",30,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3728","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",30,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0
"3729","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",30,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3730","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",30,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0
"3731","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",30,"faces","Hindi","hindi","label","female","white",0,0,0,0,1,0
"3732","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",30,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0
"3733","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",30,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3734","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",30,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"3735","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3736","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3737","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3738","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",31,"faces","Mandarin","chinese","label","female","muslim",0,1,0,0,0,0
"3739","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3740","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",31,"faces","Mandarin","chinese","label","female","dravidian",0,0,1,0,0,0
"3741","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3742","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",31,"faces","Mandarin","chinese","label","female","white",0,0,0,0,1,0
"3743","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"3744","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",32,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"3745","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",32,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"3746","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",32,"faces","Tamil","tamil","label","female","muslim",0,1,0,0,0,0
"3747","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",32,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"3748","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",32,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"3749","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",32,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"3750","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",32,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"3751","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",32,"faces","Tamil","tamil","label","female","asian",0,0,0,1,0,0
"3752","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",32,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"3753","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",33,"faces","English","english","label","female","white",0,0,0,0,1,0
"3754","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",33,"faces","English","english","label","female","white",0,0,0,0,1,0
"3755","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",33,"faces","English","english","label","female","white",0,0,0,0,1,0
"3756","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",33,"faces","English","english","label","female","white",0,0,0,0,1,0
"3757","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",33,"faces","English","english","label","female","white",0,0,0,0,1,0
"3758","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",33,"faces","English","english","label","female","white",0,0,0,0,1,0
"3759","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",33,"faces","English","english","label","female","white",0,0,0,0,1,0
"3760","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",33,"faces","English","english","label","female","white",0,0,0,0,1,0
"3761","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",33,"faces","English","english","label","female","white",0,0,0,0,1,0
"3762","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"3763","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"3764","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"3765","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"3766","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"3767","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"3768","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"3769","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",34,"faces","Urdu","urdu","label","female","asian",0,0,0,1,0,0
"3770","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"3771","india-socioling","zenith","Z03C51",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","gujarati hindi",35,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"3772","india-socioling","zenith","Z03C62",3,3,8.5,-2.10208487236313,"female","muslim","gujarati","gujarati","hindi english",35,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"3773","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.46767627021259,"female","muslim","hindi","hindi","hindi english",35,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"3774","india-socioling","zenith","Z03C06",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",35,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"3775","india-socioling","zenith","Z03C09",3,3,8,-2.60208487236313,"male","muslim","hindi","hindi","hindi",35,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"3776","india-socioling","zenith","Z03C16",3,3,8.3,-2.30208487236313,"male","hindu","hindi","hindi","hindi",35,"faces","Gujarati","gujarati","label","female","asian",0,0,0,1,0,0
"3777","india-socioling","zenith","Z03C18",3,3,8.6,-2.00208487236313,"male","hindu","hindi","hindi","hindi gujarati english",35,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"3778","india-socioling","zenith","Z03C60",3,3,8.3,-2.30208487236313,"female","muslim","hindi","hindi","hindi",35,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"3779","india-socioling","zenith","Z03C20",3,3,8.4,-2.20208487236313,"male","muslim","urdu","urdu","hindi urdu",35,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
